Term,Overlap,P-value,Adjusted P-value,Old P-value,Old Adjusted P-value,Odds Ratio,Combined Score,Genes,Gene_set
Prolactin signaling pathway_Homo sapiens_hsa04917,44/72,0.0007357643709891213,0.0020728746221135826,0,0,1.4614638553416504,10.543878064047973,SHC4;GSK3B;SHC2;GALT;SHC3;SHC1;SRC;PIK3CD;PIK3R2;TNFRSF11A;PIK3R1;FOXO3;PIK3CG;RELA;PIK3R5;MAPK9;NRAS;CCND2;AKT2;AKT3;AKT1;MAPK1;JAK2;SOCS6;SOCS5;MAPK3;STAT5A;STAT5B;MAP2K1;MAP2K2;STAT1;STAT3;FOS;MAPK14;MAPK12;NFKB1;MAPK11;PIK3CA;TH;KRAS;GRB2;RAF1;SOS1;SOS2,KEGG_2016
Arrhythmogenic right ventricular cardiomyopathy (ARVC)_Homo sapiens_hsa05412,45/74,0.0007482295910817688,0.0020879168589234124,0,0,1.4542822147748609,10.467633524798103,RYR2;ITGB5;LAMA2;ITGB4;TCF7;ATP2A2;CACNA1D;CACNA1C;SLC8A1;CACNG7;GJA1;CACNG8;CDH2;LMNA;DAG1;CTNNA1;ITGB8;DMD;CTNNA3;CTNNA2;CACNG2;EMD;CACNG3;CACNG4;CACNG5;DSP;TCF7L2;ITGA4;JUP;ITGA3;ACTN2;ACTN1;ACTN4;CACNB1;CACNB2;CACNB3;CACNB4;DES;ITGA11;PKP2;ITGA7;CTNNB1;DSG2;ITGA5;ITGA9,KEGG_2016
Cocaine addiction_Homo sapiens_hsa05030,32/49,0.0007607242631713336,0.0021027566897094414,0,0,1.5617869771369026,11.215566487951245,GPSM1;ATF2;GRIA2;MAOB;ATF6B;MAOA;RELA;GNAI1;ADCY5;GNAI2;GRM3;GRIN2A;CREB3L1;CREB3L2;DRD1;PRKACA;SLC18A1;PRKACB;JUN;PDYN;GRIN2B;NFKB1;GRIN2D;GRIN1;CREB1;TH;CDK5;DLG4;PPP1R1B;GNAS;CREB5;CDK5R1,KEGG_2016
Hepatitis C_Homo sapiens_hsa05160,74/133,0.0008735010187416308,0.0023919233503859605,0,0,1.3306014048633479,9.371427373825037,GSK3B;CDKN1A;ARAF;PIK3CD;PPP2R2A;IFIT1;PIK3CG;IKBKB;TBK1;PPP2R1A;AKT2;AKT3;CLDN23;AKT1;IKBKG;IKBKE;JAK1;IFNAR2;CHUK;DDX58;PDPK1;TYK2;PIAS1;CLDN11;CLDN5;CLDN10;PIK3CA;IRF3;TRAF3;OAS2;PSME3;TRAF6;OAS3;IRF7;RAF1;SOS1;TP53;SOS2;IRF9;IFNAR1;RNASEL;PIK3R2;PIK3R1;RELA;EGFR;PIK3R5;PPP2CA;MAPK9;NRAS;RXRA;MAPK1;RIPK1;MAPK3;BAD;STAT1;EIF2AK1;STAT2;STAT3;EIF2AK3;EIF2AK2;BRAF;EIF2AK4;MAPK14;EIF2S1;NFKB1;MAPK12;MAPK11;OCLN;MAVS;PPP2R2B;PPP2R2D;GRB2;KRAS;EIF3E,KEGG_2016
Notch signaling pathway_Homo sapiens_hsa04330,31/48,0.0012088187308518905,0.003279480445737073,0,0,1.5445015743951531,10.376134023037112,NOTCH2;NOTCH3;HDAC2;NUMBL;NOTCH1;CTBP2;MAML2;HDAC1;CTBP1;MAML1;PSEN2;DTX2;DTX3;PSEN1;DTX4;DLL1;DLL3;DVL1;DVL2;EP300;DVL3;CIR1;HES1;CREBBP;JAG1;DTX3L;NCOR2;KAT2B;ADAM17;SNW1;NUMB,KEGG_2016
Vascular smooth muscle contraction_Homo sapiens_hsa04270,67/120,0.001322011420513486,0.003553663726701389,0,0,1.335246522380326,8.850816298336309,CALML5;ARAF;ADRA1B;MYLK3;MYLK;PPP1CB;PPP1CC;EDNRA;PRKACA;PRKACB;PRKG1;PRKCG;ARHGEF11;GUCY1A2;MAP2K1;PRKCH;MAP2K2;ARHGEF12;PPP1R12A;PRKCB;PRKCE;PRKCD;PLA2G4C;PLA2G4A;PRKCA;MYL6;PLCB3;ADCY9;PLCB4;KCNMA1;PRKCQ;ARHGEF1;RAF1;PPP1R12B;PLCB1;PPP1R12C;PLCB2;CALCRL;ROCK1;ROCK2;NPR2;ITPR1;ITPR2;ADCY3;CACNA1D;ITPR3;ADCY2;CACNA1C;ADCY1;PLA2G6;ADCY8;ADCY7;ADCY6;ADCY5;CALD1;KCNMB2;GNA12;MAPK1;MYH11;MAPK3;PPP1R14A;BRAF;PPP1CA;GNAQ;GNAS;MRVI1;CALM2,KEGG_2016
Fanconi anemia pathway_Homo sapiens_hsa03460,33/53,0.0021131293589804227,0.0056286082016478505,0,0,1.4890386450650777,9.171860581574796,MUS81;BLM;WDR48;BRCA1;BRCA2;BRIP1;SLX4;EME1;REV3L;USP1;POLI;PMS2;HES1;POLK;ATRIP;POLH;FANCI;RMI2;FANCM;RMI1;TOP3A;REV1;RPA1;RPA2;MLH1;FANCE;PALB2;FANCD2;ERCC4;ERCC1;FAN1;TELO2;ATR,KEGG_2016
NOD-like receptor signaling pathway_Homo sapiens_hsa04621,35/57,0.002214460023254103,0.005845376457778849,0,0,1.4684565053672085,8.976302638232887,HSP90AB1;TNFAIP3;NLRC4;MEFV;RELA;HSP90B1;IKBKB;MAPK9;PSTPIP1;CASP8;CASP1;MAPK1;IKBKG;MAP3K7;MAPK3;HSP90AA1;CHUK;RIPK2;CARD8;CARD9;CARD6;MAPK14;MAPK12;NFKB1;MAPK11;IL1B;TRAF6;TRIP6;TAB3;TAB2;SUGT1;TAB1;NAIP;BIRC2;NFKBIB,KEGG_2016
Glycolysis / Gluconeogenesis_Homo sapiens_hsa00010,40/67,0.002351287779701846,0.006151136780827153,0,0,1.4277530201438102,8.641892214721228,GPI;ACSS2;ADH1B;ENO1;ENO2;ADH7;ENO3;HK2;ADH5;HK1;HK3;LDHB;ADH4;LDHA;PGK1;PGM2;DLAT;PGK2;PGM1;PCK2;TPI1;PDHA1;PKLR;PGAM1;PGAM2;AKR1A1;BPGM;ALDH3A2;ALDH1A3;PFKL;PKM;ALDOC;ALDOA;ALDH7A1;DLD;GAPDH;PFKM;PFKP;ALDH9A1;LDHAL6B,KEGG_2016
Proteasome_Homo sapiens_hsa03050,28/44,0.0028510903714354737,0.007392650255137998,0,0,1.5218549237441978,8.918151685411656,PSMD11;PSMD14;POMP;PSMA7;PSMB10;PSMB6;PSMB7;PSMB4;PSMB5;PSMD4;PSMD2;PSMB1;PSMD3;PSMD1;PSMF1;PSMB8;PSMA5;PSMA6;PSMC5;PSMC6;PSMA4;PSMC3;PSMA1;PSMC4;PSMA2;PSME3;PSMC1;PSME2,KEGG_2016
Type II diabetes mellitus_Homo sapiens_hsa04930,30/48,0.003056579046759259,0.007855944392109324,0,0,1.4946789429630514,8.654877058135664,IRS1;CACNA1B;CACNA1A;PIK3CD;IRS2;PIK3R2;CACNA1D;PIK3R1;CACNA1C;SLC2A4;PRKCZ;CACNA1E;HK2;PIK3CG;PIK3R5;HK1;CACNA1G;IKBKB;HK3;MAPK9;MAPK1;MAPK3;PKLR;ABCC8;INSR;PRKCE;PRKCD;MTOR;PKM;PIK3CA,KEGG_2016
Apoptosis_Homo sapiens_hsa04210,75/140,0.0032174634488403154,0.008197537308784456,0,0,1.2811533796826156,7.352746765519433,PIK3CD;LMNB2;PIK3CG;LMNB1;BBC3;CASP9;IKBKB;TUBA1B;CASP8;AIFM1;CASP6;CASP10;CTSL;AKT2;CASP3;AKT3;CAPN2;AKT1;CASP2;CAPN1;IKBKG;SPTAN1;MAP3K5;DAXX;MAP2K1;DFFA;MAP2K2;PARP4;CHUK;PARP1;PARP2;PDPK1;TRAF1;FOS;SEPT4;TUBA4A;ERN1;PIK3CA;DDIT3;RAF1;TP53;BIRC2;DIABLO;ITPR1;HTRA2;ITPR2;XIAP;ITPR3;PIK3R2;PIK3R1;RELA;PIK3R5;SPTA1;MAPK9;NRAS;BCL2L11;TUBA3C;LMNA;MAPK1;RIPK1;FADD;BID;MCL1;MAPK3;JUN;BAD;EIF2AK3;DAB2IP;PTPN13;EIF2S1;NFKB1;CYCS;FAS;ATM;KRAS,KEGG_2016
Renin secretion_Homo sapiens_hsa04924,38/64,0.00342037960026895,0.008639407093782778,0,0,1.4199449958148989,8.062452996598893,PTGER4;ADCYAP1R1;CALML5;PDE1C;PDE1B;PDE1A;PDE3B;ITPR1;ITPR2;ITPR3;ADRB1;CACNA1D;ADRB2;CACNA1C;ADCY6;GNAI1;AQP1;ADCY5;GNAI2;PPP3CA;PPP3CB;EDNRA;PPP3CC;ADORA1;PRKG2;PRKACA;PRKACB;GUCY1A2;PLCB3;CREB1;PLCB4;GNAQ;KCNMA1;PDE3A;GNAS;PLCB1;PLCB2;CALM2,KEGG_2016
Influenza A_Homo sapiens_hsa05164,91/175,0.004032422993308708,0.010098290060166252,0,0,1.2435728805452588,6.8562996035481705,ATF2;GSK3B;PIK3CD;ADAR;NXT2;PIK3CG;CASP9;IFIH1;IKBKB;TBK1;XPO1;AKT2;AKT3;CASP1;AKT1;EP300;TRIM25;KPNA2;JAK2;IKBKE;KPNA1;AGFG1;JAK1;MAP2K3;IFNAR2;MAP2K4;MAP2K1;MAP2K2;PRKCB;DDX58;IFNGR1;IFNGR2;PRKCA;IRAK4;TYK2;DNAJC3;IL1A;HNRNPUL1;PIK3CA;IRF3;OAS2;IL1B;OAS3;IRF7;VDAC1;NUP98;RAF1;IRF9;IFNAR1;RNASEL;PIK3R2;PLG;PIK3R1;RELA;PIK3R5;NXF1;DNAJB1;MAPK9;PABPN1;MAPK1;MAP2K7;RAE1;MAP2K6;MAPK3;IVNS1ABP;CPSF4;HSPA8;IL33;CREBBP;JUN;STAT1;EIF2AK1;STAT2;HSPA6;MX1;EIF2AK3;EIF2AK2;EIF2AK4;HSPA2;MAPK14;EIF2S1;NFKB1;PML;MAPK12;MAPK11;MAVS;CYCS;FAS;MYD88;NFKBIB;HSPA1A,KEGG_2016
RNA degradation_Homo sapiens_hsa03018,44/77,0.0047088107215936545,0.011692216452770684,0,0,1.3665636049947898,7.322484964125246,BTG3;DDX6;PARN;ENO1;ENO2;TOB2;ENO3;TOB1;EDC3;HSPD1;EDC4;EXOSC7;EXOSC5;EXOSC10;EXOSC9;DHX36;PABPC1L2A;EXOSC2;DCPS;HSPA9;TTC37;CNOT6L;DIS3;CNOT10;PATL1;CNOT4;PAN2;LSM8;PFKL;LSM7;PAN3;XRN1;CNOT1;CNOT2;XRN2;CNOT3;SKIV2L;PABPC1;DCP1A;PFKM;DCP2;PFKP;DCP1B;MPHOSPH6,KEGG_2016
Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120,39/68,0.0069378899679638645,0.017082367736247158,0,0,1.3715877358955058,6.817830148404001,ATP6V1A;SRC;TCIRG1;F11R;RELA;EGFR;IKBKB;CDC42;MAPK9;PAK1;PTPRZ1;CASP3;ATP6V0A2;ATP6V1H;RAC1;IKBKG;PLCG1;GIT1;JAM3;ATP6V0A1;LYN;MAP2K4;ATP6V1G1;JUN;ATP6V1G2;ATP6AP1;CHUK;ADAM10;PTPN11;MAPK14;MAPK12;NFKB1;TJP1;MAPK11;ADAM17;ATP6V1B2;ATP6V0D1;ATP6V0C;MET,KEGG_2016
Thyroid cancer_Homo sapiens_hsa05216,19/29,0.00853138677727683,0.020830802714517597,0,0,1.5668358574509231,7.464411280414804,RET;TCF7L2;MAP2K1;MAP2K2;TCF7;NCOA4;BRAF;NRAS;RXRA;TFG;MYC;TPR;CCDC6;MAPK1;CTNNB1;KRAS;RXRG;TP53;MAPK3,KEGG_2016
Legionellosis_Homo sapiens_hsa05134,32/55,0.010435368987810702,0.02526911663990525,0,0,1.391410215994695,6.348384773252523,HBS1L;RAB1A;VCP;SAR1A;SAR1B;RAB1B;ITGB2;NLRC4;RELA;HSPD1;CASP9;C3;BCL2L13;CASP8;CASP3;HSF1;CASP1;HSPA8;BNIP3;HSPA6;HSPA2;NFKB1;NFKB2;EEF1A1;EEF1G;CLK1;IL1B;CYCS;SEC22B;NAIP;MYD88;HSPA1A,KEGG_2016
Small cell lung cancer_Homo sapiens_hsa05222,47/86,0.010917414389863432,0.026219691936311355,0,0,1.3069750757072265,5.904124128338594,RB1;CDKN1B;LAMA2;MAX;LAMA4;PIK3CD;XIAP;PIK3R2;LAMC1;PIK3R1;FHIT;PIK3CG;RELA;PIK3R5;CASP9;IKBKB;RXRA;MYC;AKT2;AKT3;E2F1;AKT1;E2F3;IKBKG;SKP2;RXRG;CHUK;ITGA3;FN1;LAMB1;TRAF1;PIAS2;NFKB1;PTK2;CDK6;PIK3CA;TRAF4;CCNE2;COL4A2;TRAF3;CCNE1;CDK4;TRAF6;COL4A5;CYCS;TP53;BIRC2,KEGG_2016
Non-homologous end-joining_Homo sapiens_hsa03450,10/13,0.011217635072485058,0.0267216835466514,0,0,1.8396048528776017,8.260319132732535,FEN1;XRCC6;RAD50;DCLRE1C;XRCC4;XRCC5;PRKDC;POLM;POLL;NHEJ1,KEGG_2016
Wnt signaling pathway_Homo sapiens_hsa04310,73/142,0.012955264108132868,0.0306120353522817,0,0,1.229426060127355,5.343396798735551,INVS;GSK3B;CHD8;PPP3CA;FRAT1;CCND3;PPP3CB;CCND2;PPP3CC;MYC;EP300;RAC1;BTRC;PRKACA;MAP3K7;PRKACB;SKP1;PRKCG;APC2;CSNK2A1;FBXW11;PRKCB;CTNNBIP1;CSNK2A2;AXIN1;PRKCA;CACYBP;AXIN2;SENP2;PLCB3;PLCB4;DAAM1;DAAM2;CSNK2B;PLCB1;TP53;PLCB2;PPARD;CAMK2B;CAMK2D;CTBP2;CTBP1;ROCK2;TCF7;CAMK2A;CUL1;PRICKLE2;PSEN1;PRICKLE1;NLK;NKD1;LRP6;NKD2;MAPK9;DVL1;DVL2;DVL3;TBL1X;CAMK2G;TCF7L2;CREBBP;FZD3;JUN;CSNK1A1;FZD9;NFATC3;NFATC2;NFATC1;NFATC4;VANGL1;VANGL2;APC;CTNNB1,KEGG_2016
Adipocytokine signaling pathway_Homo sapiens_hsa04920,39/70,0.013044239699489884,0.030575697855604288,0,0,1.33239951486992,5.7818259734177575,PRKAA1;PRKAA2;IRS1;SLC2A1;PRKAG2;IRS2;SLC2A4;ACACB;PRKAG3;RELA;CAMKK1;CAMKK2;IKBKB;MAPK9;STK11;RXRA;AKT2;NPY;AKT3;LEPR;AKT1;IKBKG;JAK2;RXRG;PCK2;PRKAB2;CHUK;STAT3;ACSL6;ACSL4;PTPN11;ACSL3;PRKAB1;NFKB1;MTOR;PRKCQ;ACSBG1;NFKBIE;NFKBIB,KEGG_2016
Salivary secretion_Homo sapiens_hsa04970,48/89,0.013879950811972259,0.032276393554824374,0,0,1.2897903687591274,5.516833071578206,CHRM3;CALML5;ITPR1;ITPR2;ATP1A3;ADCY3;ITPR3;ADRB1;ATP1A2;ADCY2;SLC4A2;ADCY1;ADRB2;ATP1A1;ADRA1B;ADCY8;ADCY7;ADCY6;ADCY5;SLC9A1;CST3;PRKG2;NOS1;PRKACA;PRKACB;PRKG1;PRKCG;SLC12A2;GUCY1A2;PRKCB;ATP2B4;ATP1B4;ATP2B3;ATP1B3;PRKCA;ATP2B2;ATP1B2;ATP2B1;ATP1B1;PLCB3;ADCY9;PLCB4;GNAQ;KCNMA1;GNAS;PLCB1;PLCB2;CALM2,KEGG_2016
Melanogenesis_Homo sapiens_hsa04916,53/100,0.015456576820238975,0.035659661482913545,0,0,1.2674877436326677,5.285069858880565,GSK3B;CALML5;EDNRB;CREB3L1;CREB3L2;EP300;PRKACA;PRKACB;PRKCG;MAP2K1;MAP2K2;PRKCB;MITF;PRKCA;PLCB3;ADCY9;CREB1;PLCB4;KIT;RAF1;PLCB1;PLCB2;CAMK2B;CAMK2D;TCF7;CAMK2A;ADCY3;ADCY2;ADCY1;ADCY8;ADCY7;ADCY6;GNAI1;ADCY5;GNAI2;NRAS;DVL1;DVL2;DVL3;MAPK1;CAMK2G;MAPK3;TCF7L2;CREBBP;FZD3;FZD9;GNAO1;KITLG;GNAQ;GNAS;CTNNB1;KRAS;CALM2,KEGG_2016
Pyruvate metabolism_Homo sapiens_hsa00620,24/40,0.015456801066080644,0.03538158369032523,0,0,1.434891785244529,5.9830771360212465,FH;ACSS2;PDHA1;PKLR;MDH1;MDH2;GLO1;ACYP2;ACYP1;ACACB;ACAT2;ACACA;ALDH3A2;LDHB;GRHPR;LDHA;PKM;PC;DLAT;ALDH7A1;DLD;PCK2;ALDH9A1;LDHAL6B,KEGG_2016
Melanoma_Homo sapiens_hsa05218,39/71,0.01743531404570043,0.0396011396541878,0,0,1.3136333245196397,5.319239705380913,RB1;CDKN1A;ARAF;PIK3CD;PIK3R2;PIK3R1;FGF1;FGF2;PIK3CG;EGFR;PIK3R5;NRAS;AKT2;AKT3;E2F1;AKT1;MAPK1;E2F3;MAPK3;PDGFRB;PDGFRA;MAP2K1;MAP2K2;BAD;CDKN2A;MITF;BRAF;CDK6;FGF14;PIK3CA;CDK4;MDM2;KRAS;RAF1;FGF13;TP53;MET;FGF12;FGFR1,KEGG_2016
p53 signaling pathway_Homo sapiens_hsa04115,38/69,0.017849820993752576,0.040230750393611577,0,0,1.3170504309007758,5.302131312298061,STEAP3;CDKN1A;GORAB;EI24;PPM1D;BBC3;CASP9;CCNB2;CCND3;CASP8;CCND2;SESN3;CHEK2;CASP3;SESN1;CHEK1;SFN;BID;GTSE1;RRM2;CDKN2A;IGFBP3;TSC2;DDB2;CDK6;TP53I3;RRM2B;CCNE2;CCNE1;CDK4;CDK1;MDM2;FAS;CYCS;ATM;MDM4;TP53;ATR,KEGG_2016
Dilated cardiomyopathy_Homo sapiens_hsa05414,48/90,0.01785722007889914,0.03994019452761411,0,0,1.275459364661804,5.134166994397415,RYR2;ITGB5;LAMA2;ITGB4;ATP2A2;ADCY3;ADRB1;ADCY2;CACNA1D;ADCY1;CACNA1C;ADCY8;ADCY7;SLC8A1;ADCY6;ADCY5;TTN;CACNG7;CACNG8;PLN;LMNA;DAG1;ITGB8;DMD;PRKACA;CACNG2;EMD;PRKACB;CACNG3;CACNG4;CACNG5;MYBPC3;ITGA4;TPM4;ITGA3;TPM2;TPM1;CACNB1;CACNB2;CACNB3;ADCY9;CACNB4;DES;ITGA11;GNAS;ITGA7;ITGA5;ITGA9,KEGG_2016
Proximal tubule bicarbonate reclamation_Homo sapiens_hsa04964,15/23,0.02008298015137857,0.0445781301844994,0,0,1.5596649839614452,6.094987623420327,MDH1;ATP1A3;ATP1B4;ATP1A2;ATP1B3;ATP1A1;ATP1B2;ATP1B1;SLC4A4;GLS;AQP1;GLUD1;CA2;SLC38A3;PCK2,KEGG_2016
Biosynthesis of amino acids_Homo sapiens_hsa01230,40/74,0.022326875380731925,0.04918627433499589,0,0,1.2926953020220986,4.914781197916781,PRPS1;ENO1;MAT2B;ENO2;SDSL;ENO3;MAT2A;CBS;IDH3B;PGK1;PHGDH;PGK2;GLUL;TPI1;GOT1;PKLR;GPT2;PGAM1;IDH1;PGAM2;GOT2;IDH2;TALDO1;PYCR2;ASS1;RPIA;PFKL;PKM;PC;PSAT1;ALDOC;ACO1;ALDH18A1;ACO2;ALDOA;TKT;ALDH7A1;GAPDH;PFKM;PFKP,KEGG_2016
Tuberculosis_Homo sapiens_hsa05152,87/178,0.03328257224514908,0.0727745796106618,0,0,1.1688725216879592,3.9773475141928865,CALML5;ITGB2;LSP1;TCIRG1;CASP9;EEA1;MRC2;PPP3CA;PPP3CB;FCGR3A;CASP8;PPP3CC;CASP10;AKT2;CASP3;LAMP2;AKT3;MRC1;AKT1;EP300;JAK2;JAK1;ARHGEF12;FCER1G;ATP6AP1;KSR1;SYK;SPHK2;RIPK2;IFNGR1;IFNGR2;IRAK4;TIRAP;IL1A;CREB1;TRAF6;IL1B;RFX5;PIK3C3;RAF1;ATP6V0D1;ATP6V0C;RAB7A;CAMK2B;RAB5B;CEBPB;CAMK2D;RAB5C;SRC;CAMK2A;BCL10;RELA;MALT1;HSPD1;C3;MAPK9;IRAK1;IRAK2;ATP6V0A2;ATP6V1H;MAPK1;FADD;FCGR1A;BID;CAMK2G;ATP6V0A1;MAPK3;HSPA9;CD74;CREBBP;NFYA;BAD;IL10RB;STAT1;NFYB;NFYC;CARD9;MAPK14;NFKB1;MAPK12;MAPK11;RFXAP;CYCS;FCGR2B;CALM2;RAB5A;MYD88,KEGG_2016
NF-kappa B signaling pathway_Homo sapiens_hsa04064,48/93,0.03549554491317033,0.07703847895969561,0,0,1.2343155141888424,4.120574834040418,TNFAIP3;XIAP;TNFRSF11A;BCL10;RELA;MALT1;RELB;IKBKB;IRAK1;BLNK;TRIM25;RIPK1;ERC1;IKBKG;PLCG1;MAP3K7;PIAS4;LYN;TICAM2;VCAM1;SYK;CSNK2A1;CHUK;PARP1;CCL21;DDX58;PRKCB;CSNK2A2;IRAK4;TRAF1;TIRAP;NFKB1;NFKB2;TRAF3;LCK;IL1B;TRAF6;CSNK2B;BTK;TAB3;PRKCQ;ATM;TAB2;TAB1;CARD11;BIRC2;LAT;MYD88,KEGG_2016
Toll-like receptor signaling pathway_Homo sapiens_hsa04620,54/106,0.035698602627346525,0.07690948948391567,0,0,1.2183043459623364,4.060174343523527,CD86;PIK3CD;PIK3CG;IKBKB;TBK1;CASP8;AKT2;AKT3;AKT1;MAP3K8;RAC1;IKBKG;MAP3K7;IKBKE;MAP2K3;IFNAR2;MAP2K4;MAP2K1;TICAM2;MAP2K2;CHUK;IRAK4;FOS;TIRAP;PIK3CA;IRF3;TRAF3;TRAF6;IL1B;IRF7;IFNAR1;PIK3R2;PIK3R1;RELA;PIK3R5;MAPK9;IRAK1;SPP1;MAPK1;RIPK1;FADD;MAP2K7;MAP2K6;MAPK3;JUN;STAT1;MAPK14;NFKB1;MAPK12;MAPK11;TOLLIP;TAB2;TAB1;MYD88,KEGG_2016
Chagas disease (American trypanosomiasis)_Homo sapiens_hsa05142,53/104,0.03691265967505702,0.07894459331964747,0,0,1.218738215031411,4.020861979643018,PIK3CD;PPP2R2A;PIK3CG;IKBKB;CASP8;PPP2R1A;AKT2;AKT3;AKT1;IKBKG;MAP2K4;CHUK;IFNGR1;IFNGR2;IRAK4;FOS;TGFBR1;TGFBR2;PLCB3;PLCB4;PIK3CA;TRAF6;IL1B;PLCB1;PLCB2;PIK3R2;PIK3R1;ADCY1;RELA;GNAI1;PIK3R5;GNAI2;C3;PPP2CA;MAPK9;IRAK1;MAPK1;FADD;MAPK3;JUN;MAPK14;NFKB1;MAPK12;GNAO1;MAPK11;GNAL;PPP2R2B;GNAQ;PPP2R2D;GNAS;FAS;CALR;MYD88,KEGG_2016
Ribosome biogenesis in eukaryotes_Homo sapiens_hsa03008,46/89,0.03791376009473743,0.08049805585331933,0,0,1.236049103394164,4.044897973593689,POP5;POP1;WDR3;POP4;RPP30;HEATR1;NAT10;NMD3;NXT2;SPATA5;WDR43;FBL;NXF1;XPO1;NOB1;TCOF1;BMS1;DROSHA;RIOK2;RIOK1;UTP14A;RPP38;MDN1;UTP14C;NOP56;NOP58;REXO1;CSNK2A1;CSNK2A2;WDR75;REXO2;GNL2;UTP18;RPP25L;LSG1;TBL3;GNL3L;XRN1;EIF6;DKC1;XRN2;CSNK2B;SBDS;MPHOSPH10;RPP25;NOP10,KEGG_2016
Carbon metabolism_Homo sapiens_hsa01200,57/113,0.03912889013700367,0.08248032237512283,0,0,1.2063249521967283,3.9095715489028833,GPI;ENO1;ENO2;ENO3;HK2;HK1;HK3;IDH3B;PHGDH;PGLS;DLAT;HIBCH;G6PD;TPI1;GPT2;PGAM1;PGAM2;TALDO1;PGD;MUT;HADHA;PKM;PCCA;CAT;ALDOC;ALDOA;TKT;DLD;GAPDH;PRPS1;FH;ACSS2;SDSL;ADH5;ACAT2;ESD;PGK1;PGK2;PDHA1;GOT1;PKLR;MDH1;MDH2;IDH1;GOT2;IDH2;RPIA;GLUD1;ALDH6A1;PFKL;PC;SUCLA2;PSAT1;ACO1;ACO2;PFKM;PFKP,KEGG_2016
Toxoplasmosis_Homo sapiens_hsa05145,59/118,0.043911894032097235,0.09190132108146062,0,0,1.195743154370441,3.7373790038565855,PIK3CD;LAMC1;PIK3CG;CASP9;IKBKB;CASP8;AKT2;CASP3;AKT3;AKT1;IKBKG;CCR5;JAK2;MAP3K7;JAK1;MAP2K3;CHUK;IFNGR1;PDPK1;IFNGR2;IRAK4;TYK2;PIK3CA;TRAF6;PPIF;BIRC2;LAMA2;LAMA4;XIAP;PIK3R2;PIK3R1;RELA;GNAI1;PIK3R5;GNAI2;MAPK9;IRAK1;MAPK1;MAP2K6;MAPK3;HSPA8;BAD;IL10RB;STAT1;HSPA6;STAT3;LAMB1;HSPA2;MAPK14;NFKB1;MAPK12;GNAO1;MAPK11;CYCS;TAB2;TAB1;MYD88;NFKBIB;HSPA1A,KEGG_2016
Prion diseases_Homo sapiens_hsa05020,20/35,0.04854195173813949,0.10087086425017636,0,0,1.3665636049947898,4.134301594616408,EGR1;PRNP;MAP2K1;NOTCH1;MAP2K2;HSPA5;LAMC1;ELK1;SOD1;STIP1;IL1A;IL1B;MAPK1;NCAM1;FYN;NCAM2;PRKACA;PRKACB;MAPK3;HSPA1A,KEGG_2016
Serotonergic synapse_Homo sapiens_hsa04726,56/112,0.048643781665937504,0.10037061991633583,0,0,1.195743154370441,3.615008126605644,GABRB3;APP;GABRB2;ARAF;HTR2A;HTR7;CASP3;PRKACA;PRKACB;SLC18A1;PRKCG;MAP2K1;KCND2;PRKCB;PLA2G4C;PLA2G4A;PRKCA;PLCB3;PLCB4;RAF1;PLCB1;PLCB2;RAPGEF3;TPH2;MAOB;MAOA;CACNA1B;ITPR1;CACNA1A;ITPR2;CACNA1D;ITPR3;CACNA1C;GNAI1;ADCY5;GNAI2;NRAS;GNG3;GNG2;GNG5;GNG4;GNG7;MAPK1;KCNN2;MAPK3;KCNJ6;HTR1A;BRAF;GNG12;GNAO1;GNB2;GNAQ;GNB1;GNAS;KRAS;GNB5,KEGG_2016
Lysine degradation_Homo sapiens_hsa00310,28/52,0.05343797142662455,0.10949178760839856,0,0,1.2877233970143211,3.772042784083291,KMT2E;SUV39H2;KMT2D;SETD2;KMT2A;SUV39H1;EHMT2;KMT2C;SETD7;DOT1L;KMT2B;EHMT1;ACAT2;NSD1;HADH;COLGALT1;AASS;SETDB1;SETD1B;SETD1A;SETDB2;SETMAR;BBOX1;ASH1L;ALDH3A2;HADHA;ALDH7A1;ALDH9A1,KEGG_2016
Signaling pathways regulating pluripotency of stem cells_Homo sapiens_hsa04550,69/142,0.060278240680939,0.12264947582996615,0,0,1.1620602486135274,3.2639763395932597,GSK3B;BMPR2;RIF1;PIK3CD;FGF2;PIK3CG;SOX2;MYC;AKT2;AKT3;AKT1;SMARCAD1;JAK2;JAK3;JAK1;ACVR1;APC2;MAP2K1;MAP2K2;AXIN1;LIFR;PAX6;AXIN2;DUSP9;PIK3CA;KAT6A;COMMD3-BMI1;IL6ST;RAF1;PIK3R2;PIK3R1;ACVR1B;PIK3R5;NRAS;DVL1;DVL2;DVL3;MAPK1;SKIL;MAPK3;SMAD1;FZD3;ZFHX3;PCGF6;SETDB1;STAT3;FZD9;MAPK14;KLF4;SMAD5;MAPK12;ACVR2A;TBX3;MAPK11;MEIS1;REST;APC;ID2;ID4;ID3;CTNNB1;GRB2;KRAS;TCF3;FGFR4;FGFR3;FGFR2;FGFR1;BMPR1A,KEGG_2016
